@relation 1610612749
@attribute game_id NUMERIC
@attribute fg3_attempted_total NUMERIC
@attribute fg3_made_total NUMERIC
@attribute fg3_percent_average NUMERIC
@attribute fg_attempted_total NUMERIC
@attribute fg_made_total NUMERIC
@attribute fg_percent_average NUMERIC
@attribute ft_attempted_total NUMERIC
@attribute ft_made_total NUMERIC
@attribute ft_percent_average NUMERIC
@attribute total_minutes NUMERIC
@attribute opponent_id {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute total_players_accounted NUMERIC
@attribute total_players_accounted NUMERIC
21300008, 16.0, 5.0, 0.3125, 74.0, 34.0, 0.4594594594594595, 12.0, 10.0, 0.8333333333333334, 14400.0, '1610612752', 83.0, 11.0, 1309.090909090909
21300024, 15.0, 6.0, 0.4, 84.0, 35.0, 0.4166666666666667, 34.0, 29.0, 0.8529411764705882, 14400.0, '1610612738', 105.0, 10.0, 1440.0
21300037, 17.0, 6.0, 0.35294117647058826, 84.0, 37.0, 0.44047619047619047, 18.0, 10.0, 0.5555555555555556, 14400.0, '1610612761', 90.0, 10.0, 1440.0
21300066, 23.0, 13.0, 0.5652173913043478, 72.0, 36.0, 0.5, 26.0, 24.0, 0.9230769230769231, 14401.0, '1610612739', 109.0, 8.0, 1800.125
21300092, 23.0, 11.0, 0.4782608695652174, 81.0, 31.0, 0.38271604938271603, 16.0, 10.0, 0.625, 14400.0, '1610612742', 83.0, 9.0, 1600.0
21300107, 30.0, 11.0, 0.36666666666666664, 79.0, 33.0, 0.4177215189873418, 21.0, 18.0, 0.8571428571428571, 14400.0, '1610612748', 95.0, 11.0, 1309.090909090909
21300111, 13.0, 5.0, 0.38461538461538464, 74.0, 33.0, 0.44594594594594594, 22.0, 20.0, 0.9090909090909091, 14400.0, '1610612753', 91.0, 8.0, 1800.0
21300125, 16.0, 8.0, 0.5, 88.0, 30.0, 0.3409090909090909, 11.0, 9.0, 0.8181818181818182, 14400.0, '1610612754', 77.0, 10.0, 1440.0
21300144, 22.0, 8.0, 0.36363636363636365, 86.0, 30.0, 0.3488372093023256, 15.0, 11.0, 0.7333333333333333, 14400.0, '1610612760', 79.0, 9.0, 1600.0
21300167, 14.0, 5.0, 0.35714285714285715, 80.0, 35.0, 0.4375, 12.0, 7.0, 0.5833333333333334, 14400.0, '1610612757', 82.0, 10.0, 1440.0
21300177, 29.0, 8.0, 0.27586206896551724, 93.0, 41.0, 0.44086021505376344, 24.0, 17.0, 0.7083333333333334, 15901.0, '1610612755', 107.0, 10.0, 1590.1
21300193, 18.0, 5.0, 0.2777777777777778, 85.0, 30.0, 0.35294117647058826, 9.0, 7.0, 0.7777777777777778, 14400.0, '1610612766', 72.0, 13.0, 1107.6923076923076
21300204, 19.0, 6.0, 0.3157894736842105, 73.0, 33.0, 0.4520547945205479, 26.0, 22.0, 0.8461538461538461, 14400.0, '1610612765', 94.0, 13.0, 1107.6923076923076
21300222, 25.0, 10.0, 0.4, 85.0, 37.0, 0.43529411764705883, 10.0, 8.0, 0.8, 15900.0, '1610612764', 92.0, 10.0, 1590.0
21300228, 17.0, 5.0, 0.29411764705882354, 84.0, 28.0, 0.3333333333333333, 20.0, 15.0, 0.75, 14400.0, '1610612766', 76.0, 12.0, 1200.0
21300247, 17.0, 8.0, 0.47058823529411764, 78.0, 36.0, 0.46153846153846156, 20.0, 12.0, 0.6, 14400.0, '1610612738', 92.0, 9.0, 1600.0
21300262, 18.0, 8.0, 0.4444444444444444, 78.0, 37.0, 0.47435897435897434, 21.0, 18.0, 0.8571428571428571, 14400.0, '1610612738', 100.0, 10.0, 1440.0
21300272, 27.0, 9.0, 0.3333333333333333, 91.0, 36.0, 0.3956043956043956, 22.0, 17.0, 0.7727272727272727, 14400.0, '1610612765', 98.0, 11.0, 1309.090909090909
21300281, 20.0, 6.0, 0.3, 92.0, 42.0, 0.45652173913043476, 26.0, 19.0, 0.7307692307692307, 15900.0, '1610612764', 109.0, 9.0, 1766.6666666666667
21300295, 20.0, 7.0, 0.35, 73.0, 30.0, 0.410958904109589, 22.0, 15.0, 0.6818181818181818, 14400.0, '1610612751', 82.0, 10.0, 1440.0
21300316, 11.0, 2.0, 0.18181818181818182, 75.0, 30.0, 0.4, 20.0, 16.0, 0.8, 14400.0, '1610612741', 78.0, 9.0, 1600.0
21300321, 15.0, 2.0, 0.13333333333333333, 84.0, 29.0, 0.34523809523809523, 23.0, 17.0, 0.7391304347826086, 14400.0, '1610612759', 77.0, 10.0, 1440.0
21300337, 10.0, 4.0, 0.4, 74.0, 33.0, 0.44594594594594594, 25.0, 20.0, 0.8, 14401.0, '1610612741', 90.0, 10.0, 1440.1
21300348, 17.0, 5.0, 0.29411764705882354, 81.0, 36.0, 0.4444444444444444, 19.0, 16.0, 0.8421052631578947, 14400.0, '1610612742', 93.0, 11.0, 1309.090909090909
21300375, 22.0, 8.0, 0.36363636363636365, 82.0, 34.0, 0.4146341463414634, 35.0, 25.0, 0.7142857142857143, 17400.0, '1610612752', 101.0, 8.0, 2175.0
21300385, 29.0, 10.0, 0.3448275862068966, 100.0, 40.0, 0.4, 25.0, 21.0, 0.84, 15900.0, '1610612739', 111.0, 9.0, 1766.6666666666667
21300398, 25.0, 7.0, 0.28, 82.0, 43.0, 0.524390243902439, 25.0, 23.0, 0.92, 14400.0, '1610612755', 116.0, 9.0, 1600.0
21300407, 28.0, 10.0, 0.35714285714285715, 97.0, 42.0, 0.4329896907216495, 17.0, 16.0, 0.9411764705882353, 15900.0, '1610612766', 110.0, 10.0, 1590.0
21300429, 32.0, 9.0, 0.28125, 88.0, 33.0, 0.375, 25.0, 18.0, 0.72, 14400.0, '1610612751', 93.0, 11.0, 1309.090909090909
21300444, 22.0, 5.0, 0.22727272727272727, 89.0, 40.0, 0.449438202247191, 17.0, 10.0, 0.5882352941176471, 14400.0, '1610612750', 95.0, 10.0, 1440.0
21300467, 23.0, 6.0, 0.2608695652173913, 91.0, 40.0, 0.43956043956043955, 14.0, 8.0, 0.5714285714285714, 14400.0, '1610612747', 94.0, 10.0, 1440.0
21300479, 22.0, 4.0, 0.18181818181818182, 76.0, 36.0, 0.47368421052631576, 14.0, 11.0, 0.7857142857142857, 14400.0, '1610612762', 87.0, 10.0, 1440.0
