@relation Marvin_Williams
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
3,1,5,1,0,0,648,1610612741,1610612762,0,1,0,0,3,3,3
1,0,3,0,0,0,918,1610612761,1610612762,1,1,0,0,1,0,0
3,2,3,2,0,0,1080,1610612743,1610612762,0,0,2,1,1,2,6
4,2,9,5,0,0,1570,1610612740,1610612762,5,0,0,1,2,4,12
2,0,4,1,0,0,1357,1610612759,1610612762,1,2,1,0,0,2,2
5,3,9,5,2,1,1574,1610612744,1610612762,3,0,1,0,4,6,14
4,2,11,5,6,4,1791,1610612744,1610612762,2,1,1,1,0,1,16
6,3,13,7,3,2,1904,1610612742,1610612762,1,3,2,1,0,4,19
3,0,8,2,0,0,1305,1610612760,1610612762,0,0,1,1,0,3,4
7,3,14,7,0,0,2635,1610612741,1610612762,0,1,1,0,0,4,17
6,2,11,7,2,2,1660,1610612756,1610612762,2,2,0,0,0,0,18
5,2,11,6,0,0,1989,1610612756,1610612762,1,3,1,0,1,3,14
5,2,10,4,0,0,1847,1610612745,1610612762,1,0,1,0,0,3,10
5,2,8,3,0,0,1654,1610612758,1610612762,1,5,2,0,0,2,8
6,3,9,4,0,0,1587,1610612743,1610612762,1,2,4,0,0,2,11
4,2,7,4,0,0,1630,1610612759,1610612762,0,2,1,3,0,3,10
3,0,10,4,0,0,1670,1610612748,1610612762,3,2,0,0,0,1,8
4,1,7,2,0,0,1726,1610612753,1610612762,1,0,2,1,3,3,5
4,2,7,2,0,0,1075,1610612737,1610612762,2,0,0,1,2,3,6
3,1,8,2,0,0,1779,1610612766,1610612762,2,2,3,1,1,3,5
5,2,7,3,0,0,1705,1610612763,1610612762,1,1,0,1,2,2,8
7,3,14,6,2,1,2146,1610612747,1610612762,2,2,1,2,3,2,16
4,2,11,5,3,3,1588,1610612746,1610612762,0,0,1,1,2,3,15
1,1,8,6,0,0,2062,1610612766,1610612762,3,0,1,1,0,0,13
1,0,7,1,0,0,1723,1610612749,1610612762,1,2,1,0,0,0,2
2,0,10,5,2,1,1393,1610612747,1610612762,2,2,1,1,1,2,11
4,2,7,4,2,2,1910,1610612760,1610612762,0,1,1,0,2,6,12
2,1,6,1,0,0,1631,1610612739,1610612762,0,0,1,0,0,2,3
4,1,6,3,0,0,1427,1610612743,1610612762,0,2,1,0,3,2,7
0,0,2,0,0,0,1262,1610612759,1610612762,1,1,0,0,0,0,0
6,2,11,7,1,1,1343,1610612765,1610612762,1,1,0,1,1,2,17
3,1,5,1,2,2,1071,1610612750,1610612762,0,0,1,1,0,4,5
1,0,6,2,0,0,1119,1610612750,1610612762,1,0,0,2,0,4,4
5,2,7,2,2,2,1032,1610612764,1610612762,2,0,0,0,0,2,8
5,2,10,5,4,4,1502,1610612758,1610612762,3,1,1,0,0,2,16
5,0,11,3,4,3,2135,1610612746,1610612762,1,5,0,0,0,4,9
3,1,16,9,4,4,2384,1610612761,1610612762,2,0,2,0,0,4,23
8,5,15,8,0,0,1706,1610612742,1610612762,1,2,0,0,0,3,21
8,5,15,9,2,0,1678,1610612748,1610612762,1,1,0,1,1,4,23
2,1,8,4,0,0,1349,1610612747,1610612762,3,1,0,0,1,0,9
3,1,8,5,2,2,1821,1610612755,1610612762,4,0,0,0,2,1,13
4,1,9,4,3,3,1655,1610612751,1610612762,0,2,0,0,0,2,12
0,0,3,1,2,2,1852,1610612757,1610612762,1,1,1,1,2,1,4
1,1,3,2,0,0,1076,1610612750,1610612762,0,1,0,1,0,4,5
2,2,10,8,3,1,1368,1610612738,1610612762,3,2,2,1,0,2,19
2,0,5,1,0,0,1326,1610612756,1610612762,1,1,0,0,1,0,2
3,1,10,2,0,0,1572,1610612739,1610612762,0,1,0,0,1,0,5
1,1,3,2,0,0,912,1610612754,1610612762,0,1,0,1,1,4,5
3,1,6,2,0,0,1037,1610612749,1610612762,3,2,0,0,1,1,5
5,1,9,3,0,0,1285,1610612764,1610612762,3,3,0,0,1,1,7
5,0,7,1,2,1,1122,1610612752,1610612762,1,0,0,1,1,4,3
3,1,7,3,2,2,1432,1610612755,1610612762,0,0,0,1,2,3,9
4,1,12,6,6,5,1855,1610612737,1610612762,0,1,3,0,0,4,18
3,0,4,1,0,0,1315,1610612742,1610612762,0,0,1,0,1,1,2
3,1,7,3,1,1,1583,1610612759,1610612762,2,2,0,1,0,2,8
3,1,6,1,2,2,1188,1610612745,1610612762,1,3,1,0,1,0,5
4,1,7,4,0,0,1383,1610612763,1610612762,2,1,1,1,2,2,9
5,0,9,2,1,0,1438,1610612753,1610612762,1,0,1,0,1,3,4
5,1,13,5,0,0,1818,1610612765,1610612762,3,1,0,0,0,1,11
0,0,4,2,2,1,1579,1610612763,1610612762,0,2,2,1,1,1,5
6,1,12,5,2,1,1730,1610612740,1610612762,1,1,0,0,0,6,12
2,1,6,3,2,2,1435,1610612760,1610612762,1,1,2,0,0,2,9
2,1,5,2,0,0,1874,1610612752,1610612762,2,2,2,0,0,4,5
1,1,5,4,0,0,1392,1610612740,1610612762,1,1,2,0,0,1,9
3,1,5,2,2,2,1324,1610612744,1610612762,0,0,1,0,1,1,7
2,0,2,0,0,0,477,1610612742,1610612762,0,0,0,0,0,0,0
6,3,12,8,0,0,1991,1610612749,1610612766,2,3,1,0,2,0,19
3,1,3,1,0,0,1474,1610612763,1610612766,0,2,0,0,2,5,3
4,1,5,2,0,0,1634,1610612752,1610612766,1,0,1,0,2,0,5
5,1,9,4,0,0,1645,1610612740,1610612766,2,3,1,0,0,2,9
1,0,6,3,0,0,1799,1610612748,1610612766,1,1,0,0,3,2,6
4,1,7,2,0,0,1414,1610612737,1610612766,0,1,1,0,1,3,5
5,3,6,4,0,0,1758,1610612747,1610612766,2,0,1,0,0,3,11
1,0,2,0,0,0,1245,1610612757,1610612766,0,3,0,1,0,1,0
1,1,3,2,0,0,1393,1610612756,1610612766,0,0,1,0,0,0,5
2,0,3,0,0,0,895,1610612744,1610612766,0,0,0,0,1,0,0
3,2,6,3,0,0,1166,1610612742,1610612766,0,1,0,0,1,3,8
3,2,8,3,0,0,1359,1610612754,1610612766,0,0,1,0,0,3,8
4,2,6,3,0,0,1997,1610612753,1610612766,1,1,0,0,0,2,8
2,1,5,3,0,0,1469,1610612748,1610612766,0,1,0,0,0,1,7
