@relation Wesley_Johnson
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
4,1,11,1,0,0,1232,1610612746,1610612747,0,1,0,1,0,4,3
6,3,11,4,0,0,1497,1610612744,1610612747,0,3,2,2,1,5,11
4,2,11,5,0,0,1642,1610612759,1610612747,0,0,1,2,0,3,12
1,0,6,3,3,3,1256,1610612737,1610612747,3,0,0,3,0,5,9
3,1,8,3,0,0,1282,1610612742,1610612747,2,2,2,1,1,4,7
8,3,15,6,2,1,1702,1610612745,1610612747,3,0,1,2,2,3,16
3,1,5,1,0,0,1269,1610612740,1610612747,0,3,0,0,0,2,3
2,1,10,2,0,0,1333,1610612750,1610612747,1,1,0,1,1,2,5
1,0,4,2,2,1,1252,1610612740,1610612747,0,0,0,0,1,3,5
3,2,6,3,2,2,1898,1610612743,1610612747,2,2,3,5,2,5,10
0,0,1,0,0,0,915,1610612763,1610612747,0,2,1,0,2,1,0
2,1,8,6,0,0,1281,1610612765,1610612747,0,2,1,2,0,1,13
1,0,4,1,0,0,1370,1610612744,1610612747,0,1,1,0,1,2,2
2,1,4,3,0,0,1267,1610612758,1610612747,0,0,2,2,3,2,7
6,3,7,4,0,0,2263,1610612764,1610612747,0,3,2,1,1,1,11
3,0,6,2,0,0,1498,1610612751,1610612747,3,2,2,0,0,5,4
7,6,11,9,4,3,2003,1610612765,1610612747,1,2,0,3,2,2,27
3,1,5,3,0,0,1625,1610612757,1610612747,0,0,0,3,1,6,7
5,3,9,5,0,0,1924,1610612758,1610612747,1,2,5,1,3,3,13
1,0,3,1,0,0,1480,1610612761,1610612747,0,2,0,1,0,3,2
2,1,6,2,0,0,1200,1610612756,1610612747,0,0,2,1,1,2,5
6,1,13,6,0,0,2062,1610612760,1610612747,1,1,2,1,0,3,13
6,3,8,3,0,0,2137,1610612766,1610612747,0,2,1,1,0,0,9
2,0,9,3,0,0,1662,1610612737,1610612747,1,1,0,1,1,1,6
3,0,8,3,1,1,1902,1610612763,1610612747,2,6,1,1,1,1,7
3,0,8,3,0,0,1822,1610612750,1610612747,0,5,2,1,2,3,6
5,0,7,0,2,2,2311,1610612744,1610612747,1,2,1,0,3,3,2
3,1,5,3,2,2,2330,1610612756,1610612747,0,3,0,2,2,3,9
9,4,10,4,0,0,1599,1610612748,1610612747,0,2,0,0,2,4,12
2,0,2,0,0,0,968,1610612762,1610612747,0,0,0,0,1,1,0
1,0,3,0,2,2,1126,1610612755,1610612747,2,0,0,1,2,2,2
1,1,5,5,0,0,1278,1610612762,1610612747,0,1,2,1,0,3,11
3,0,5,1,0,0,1583,1610612743,1610612747,1,0,1,1,1,0,2
7,3,14,7,0,0,2145,1610612742,1610612747,3,1,0,0,2,3,17
5,2,13,4,0,0,1851,1610612745,1610612747,3,3,3,0,2,1,10
3,1,11,5,3,3,2054,1610612746,1610612747,0,0,0,0,2,2,14
5,1,13,7,2,2,2258,1610612739,1610612747,1,4,2,1,1,3,17
5,2,14,7,7,6,2613,1610612756,1610612747,1,1,2,1,1,5,22
