@relation Derrick_Favors
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
0,0,11,6,7,3,2571,1610612760,1610612762,1,5,1,2,6,5,15
0,0,12,6,2,2,2239,1610612756,1610612762,4,4,0,0,4,3,14
0,0,7,3,8,6,1980,1610612745,1610612762,2,0,2,2,2,2,12
0,0,8,2,2,2,1469,1610612751,1610612762,1,0,1,0,1,3,6
0,0,10,4,5,2,2055,1610612738,1610612762,3,1,0,3,3,4,10
1,0,10,3,6,4,2010,1610612741,1610612762,5,3,1,1,4,5,10
0,0,14,6,8,5,1881,1610612761,1610612762,4,1,2,2,2,5,17
0,0,15,8,8,5,2085,1610612743,1610612762,2,1,0,3,1,5,21
0,0,7,5,8,2,1904,1610612740,1610612762,5,2,5,2,3,4,12
0,0,19,10,0,0,2192,1610612759,1610612762,6,2,3,3,2,4,20
0,0,12,8,2,1,2046,1610612744,1610612762,2,1,1,1,2,3,17
0,0,11,4,2,2,1909,1610612744,1610612762,0,3,1,3,0,4,10
0,0,9,4,6,5,2445,1610612740,1610612762,3,1,0,0,3,3,13
0,0,8,5,6,3,2010,1610612742,1610612762,3,0,3,0,3,3,13
0,0,7,3,4,2,1334,1610612760,1610612762,4,0,1,0,2,2,8
0,0,8,3,5,4,1584,1610612741,1610612762,3,0,3,1,2,6,10
0,0,8,6,4,3,1509,1610612756,1610612762,1,2,0,0,2,0,15
0,0,7,5,5,4,1653,1610612756,1610612762,5,0,1,1,2,5,14
0,0,6,6,2,2,2115,1610612745,1610612762,4,2,0,0,0,1,14
0,0,18,9,4,4,2248,1610612754,1610612762,4,0,1,0,0,5,22
0,0,8,4,2,1,1281,1610612757,1610612762,2,1,1,1,1,0,9
0,0,9,6,5,5,1477,1610612758,1610612762,4,0,0,3,2,5,17
0,0,13,9,2,1,2189,1610612743,1610612762,1,3,1,4,3,3,19
0,0,8,3,0,0,1860,1610612759,1610612762,1,0,0,2,2,4,6
0,0,12,8,3,1,1708,1610612748,1610612762,2,1,1,2,1,1,17
0,0,16,5,5,4,2191,1610612753,1610612762,4,0,1,5,1,5,14
0,0,7,3,0,0,1235,1610612737,1610612762,1,2,0,0,1,2,6
0,0,11,5,4,4,2132,1610612766,1610612762,3,2,1,0,1,2,14
0,0,11,8,0,0,2071,1610612763,1610612762,1,3,2,0,2,4,16
0,0,15,9,0,0,1989,1610612747,1610612762,4,1,1,0,0,2,18
0,0,5,1,2,2,1330,1610612746,1610612762,4,1,0,2,3,6,4
0,0,10,6,2,1,2063,1610612766,1610612762,2,2,2,3,6,4,13
0,0,16,9,3,3,1723,1610612749,1610612762,3,0,4,0,0,1,21
0,0,9,5,2,1,1686,1610612747,1610612762,3,0,0,1,0,4,11
0,0,9,6,4,3,2191,1610612760,1610612762,0,0,0,3,2,4,15
0,0,11,5,4,2,1710,1610612739,1610612762,2,0,0,1,1,1,12
0,0,12,7,9,5,2120,1610612743,1610612762,1,1,1,0,2,5,19
0,0,16,8,5,3,1902,1610612759,1610612762,2,0,0,0,1,2,19
0,0,10,4,0,0,1271,1610612765,1610612762,4,0,0,2,0,3,8
0,0,10,3,4,2,1688,1610612750,1610612762,2,0,1,1,1,2,8
0,0,8,3,7,5,2052,1610612764,1610612762,5,0,0,1,3,2,11
0,0,12,5,8,7,1693,1610612758,1610612762,5,2,0,1,2,2,17
0,0,6,2,2,2,1579,1610612742,1610612762,1,1,0,3,4,3,6
0,0,6,2,6,4,1595,1610612748,1610612762,4,1,1,0,1,1,8
0,0,9,4,7,3,1623,1610612747,1610612762,2,1,1,3,1,3,11
0,0,2,0,0,0,349,1610612755,1610612762,0,0,0,1,0,1,0
0,0,9,8,4,4,1733,1610612738,1610612762,1,1,0,3,0,3,20
0,0,7,5,8,5,1567,1610612756,1610612762,2,2,1,2,2,3,15
0,0,9,3,3,2,1948,1610612739,1610612762,0,3,2,2,0,3,8
0,0,10,6,9,5,1861,1610612754,1610612762,1,2,1,3,4,4,17
0,0,5,1,0,0,1119,1610612749,1610612762,2,0,0,0,0,2,2
0,0,4,2,2,1,1582,1610612764,1610612762,1,1,0,4,2,4,5
0,0,6,3,2,2,1543,1610612752,1610612762,1,0,0,0,2,2,8
0,0,9,6,4,3,2088,1610612755,1610612762,4,1,1,3,3,3,15
0,0,10,4,6,6,1518,1610612737,1610612762,4,1,2,1,3,5,14
0,0,8,6,4,3,1677,1610612742,1610612762,4,1,1,1,1,4,15
0,0,10,7,4,4,1852,1610612746,1610612762,4,1,0,0,1,3,18
0,0,19,12,5,4,1953,1610612759,1610612762,3,1,3,0,0,4,28
0,0,11,6,3,3,1498,1610612745,1610612762,0,1,1,1,0,1,15
0,0,10,3,2,0,1765,1610612763,1610612762,4,2,1,0,2,5,6
0,0,11,5,2,1,2165,1610612753,1610612762,3,3,0,5,3,3,11
0,0,5,1,8,2,1837,1610612765,1610612762,4,4,3,1,0,4,4
0,0,16,10,3,2,2186,1610612763,1610612762,3,1,2,2,2,5,22
0,0,9,6,9,6,1887,1610612740,1610612762,3,2,2,4,1,3,18
0,0,12,3,3,2,2114,1610612760,1610612762,5,2,1,2,2,2,8
0,0,14,6,3,1,1294,1610612752,1610612762,8,0,0,0,0,4,13
0,0,12,8,4,4,1876,1610612740,1610612762,2,1,0,4,5,3,20
0,0,11,5,0,0,1355,1610612744,1610612762,0,0,2,0,0,0,10
0,0,13,8,3,3,1623,1610612742,1610612762,4,0,1,0,1,3,19
0,0,17,10,1,1,1662,1610612757,1610612762,4,1,0,0,2,4,21
0,0,10,6,5,1,2058,1610612743,1610612762,2,2,4,2,3,5,13
0,0,10,6,1,0,1782,1610612747,1610612762,1,4,1,3,4,5,12
0,0,12,8,6,5,2582,1610612750,1610612762,4,4,2,2,1,5,21
0,0,10,7,3,2,1632,1610612745,1610612762,5,2,3,4,3,4,16
0,0,12,7,4,3,2085,1610612742,1610612762,3,2,1,0,1,3,17
