@relation Elijah_Millsap
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
1,0,6,1,0,0,1099,1610612754,1610612762,1,4,1,0,0,4,2
1,0,3,1,2,0,1281,1610612741,1610612762,0,1,1,1,4,4,2
4,3,6,3,0,0,1780,1610612760,1610612762,0,0,2,1,3,4,9
5,2,11,3,0,0,1671,1610612745,1610612762,1,2,3,1,4,1,8
2,1,5,2,2,2,1339,1610612744,1610612762,0,0,0,0,0,3,7
1,0,2,0,0,0,643,1610612747,1610612762,0,0,0,1,1,3,0
0,0,7,2,3,3,1040,1610612759,1610612762,0,0,0,1,1,2,7
5,2,9,4,2,2,1232,1610612739,1610612762,2,1,1,0,3,5,12
3,1,4,1,2,2,1057,1610612749,1610612762,1,1,1,1,2,2,5
2,1,5,2,0,0,1123,1610612751,1610612762,0,2,2,0,2,2,5
1,1,4,1,0,0,1206,1610612738,1610612762,0,2,1,1,2,2,3
0,0,0,0,0,0,898,1610612746,1610612762,0,2,0,0,0,2,0
4,1,7,3,2,2,1299,1610612744,1610612762,0,0,1,0,0,3,9
2,1,5,1,0,0,1069,1610612757,1610612762,0,0,1,0,0,3,3
2,0,5,2,5,3,1042,1610612763,1610612762,0,0,1,0,1,3,7
0,0,2,0,0,0,354,1610612756,1610612762,0,0,1,0,1,0,0
0,0,3,1,6,5,2176,1610612758,1610612762,2,3,1,0,0,3,7
1,0,8,1,2,0,2202,1610612740,1610612762,4,2,4,2,0,4,2
5,1,8,3,4,3,2218,1610612742,1610612762,0,2,2,0,3,4,10
3,0,8,2,0,0,1615,1610612759,1610612762,2,2,3,0,2,5,4
2,0,5,2,4,3,1497,1610612743,1610612762,0,3,2,1,2,3,7
3,0,6,0,4,3,1541,1610612749,1610612762,0,1,5,0,1,4,3
0,0,2,0,0,0,671,1610612738,1610612762,2,0,0,0,1,2,0
0,0,3,2,3,2,976,1610612755,1610612762,0,1,2,0,4,2,6
1,1,4,2,2,1,1198,1610612751,1610612762,0,2,1,0,1,0,6
0,0,1,0,2,2,849,1610612752,1610612762,0,1,0,0,3,5,2
2,0,5,1,0,0,695,1610612745,1610612762,1,2,1,0,1,5,2
2,1,6,2,0,0,828,1610612765,1610612762,1,1,0,0,1,3,5
2,1,2,1,2,0,1370,1610612747,1610612762,0,2,1,2,1,3,3
6,3,7,3,0,0,1542,1610612757,1610612762,1,1,0,0,1,2,9
1,1,8,5,7,6,1800,1610612747,1610612762,0,1,0,0,2,0,17
3,1,7,2,0,0,1460,1610612766,1610612762,0,2,0,1,2,2,5
1,1,3,1,2,1,1205,1610612744,1610612762,0,0,0,0,2,1,4
2,0,9,4,6,5,1805,1610612750,1610612762,2,1,2,1,2,3,13
3,1,10,4,4,0,1995,1610612757,1610612762,1,2,3,0,4,2,9
2,2,8,6,6,2,1028,1610612743,1610612762,1,0,3,1,3,3,16
1,0,2,0,0,0,356,1610612760,1610612762,0,0,1,1,0,1,0
3,1,3,1,0,0,583,1610612750,1610612762,0,2,0,0,0,3,3
1,0,5,1,0,0,1264,1610612743,1610612762,3,1,2,0,2,1,2
2,0,5,2,0,0,528,1610612756,1610612762,2,1,1,0,0,3,4
1,0,5,2,1,1,624,1610612758,1610612762,0,0,0,0,2,4,5
0,0,0,0,2,1,254,1610612763,1610612762,0,0,0,0,2,2,1
2,0,8,3,5,5,1387,1610612757,1610612762,0,0,1,0,0,2,11
0,0,2,1,2,2,778,1610612742,1610612762,1,3,0,0,1,4,4
4,1,8,3,4,2,1516,1610612745,1610612762,0,7,2,0,0,2,9
0,0,1,0,0,0,596,1610612765,1610612762,0,0,1,0,0,2,0
0,0,3,1,0,0,324,1610612755,1610612762,1,0,0,0,0,2,2
0,0,0,0,0,0,215,1610612754,1610612762,0,0,0,0,0,1,0
1,0,2,0,0,0,371,1610612757,1610612762,0,0,0,1,1,2,0
0,0,1,0,0,0,72,1610612743,1610612762,0,0,0,0,0,0,0
0,0,0,0,0,0,155,1610612748,1610612762,0,0,0,0,0,0,0
2,1,3,1,6,5,951,1610612753,1610612762,1,3,0,0,1,3,8
0,0,1,0,4,2,215,1610612760,1610612762,0,1,0,0,0,1,2
